skel,smi,chembl,pAct_exact,pAct_any,pred
JYRBCZFRZRAXEV,Cc1cc(F)c(C(=O)Nc2ccc(C(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9618639
LKTBCOYWLWOGFX,Cc1cc(F)c(C(=O)Nc2ccc(C(F)C(F)(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.8692141
ZVUZHXRPUJCMON,COc1ccc(NC(=O)c2cc(NC(=O)c3cnc(N)s3)c(C)cc2F)c(F)c1,,,7.0,0.9793363
FTPUUJRZIIKFKL,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(CO)cc12,,,7.0,0.9320155
BDLQDXMNDRPTGL,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(CN3CCOCC3)cc12,,,7.0,0.74140596
DAGQEOZMPHEYPA,Cc1cc(F)c(C(=O)Nc2ccc(OC(F)F)cc2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9557549
BYZIOSQDNUXBDP,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(C=O)cc12,,,7.0,0.88938206
RJXBVCXLXMSXMP,Nc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(OC4CC4)cn3)c(F)cc2F)s1,,,7.0,0.9906185
IEEIZRGZENMVTR,Nc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CC(F)(F)F)cn3)c(F)cc2F)s1,,,7.0,0.9594826
ZJXOMMRUKNTVHI,COc1ccn2ncc(C(=O)Nc3cc(-c4noc([C@H]5C[C@@H]5F)n4)ccc3C)c2c1,,,7.0,0.9187553
JDVCLRWHCJRBIR,Cc1ccc2c(C(=O)Nc3cc(-c4noc([C@H]5C[C@@H]5F)n4)ccc3C)cnn2c1,,,7.0,0.9625655
YXZWACQFUBANBU,COc1ccc2c(C(=O)Nc3cc(-c4noc([C@H]5C[C@@H]5F)n4)ccc3C)cnn2c1,,,7.0,0.94882184
JZQZFJRHLFWKMZ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(Cl)cc12,,,7.0,0.9304578
QRXJMSXDEPKQEH,Cc1cc(Cl)c(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.968679
CMIWNPNEWWGZOF,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(C3CC3)ccc12,,,7.0,0.911369
HHPVJSSCHILBJE,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(Cl)ccc12,,,7.0,0.9464715
XRFOHLIDCNPTJK,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(N3CC4(COC4)C3)ccc12,,,7.0,0.98671085
NKLMDTDFOKOHFO,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(C3CC3)cc12,,,7.0,0.859641
JLTUPTCQLCTSQG,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnc2n1CCc1ccccc1-2,,,7.0,0.94804484
SACOUWXFEYBEHK,Cc1cc(F)c(C(=O)Nc2ccc(F)cc2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.96381897
FECBKSCQNZEJCD,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnc2n1Cc1ccccc1-2,,,7.0,0.9123799
XVJUDJHGZAFHJW,Cc1cc(F)c(C(=O)Nc2cccc(F)c2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9733018
WMSIPHWIIVIPJT,C#Cc1ccn2ncc(C(=O)Nc3cc(-c4noc([C@H]5C[C@@H]5F)n4)ccc3C)c2c1,,,7.0,0.91166866
VWSBJDIYCULYEN,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(CCO)nn3)ccc12,,,7.0,0.93812704
ASRJMRDFMUOPLQ,C#Cc1ccc2c(C(=O)Nc3cc(-c4noc([C@H]5C[C@@H]5F)n4)ccc3C)cnn2c1,,,7.0,0.9473363
NDMWYTPTDODDIG,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(NCC(F)F)s1,,,7.0,0.9896034
SWCJRMJCQOSFSV,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(C(F)F)nn3)ccc12,,,7.0,0.9247128
XOMMHEPSLDZVQX,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnc2n1C(C)c1ccccc1-2,,,7.0,0.922613
VSCJIQJMDMJKOD,Cc1cc(F)c(C(=O)Nc2ccccc2F)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9767801
OZANZBFWFUHALV,COc1ccc(NC(=O)c2cc(NC(=O)c3cnc(N)s3)c(C)cc2F)cc1,,,7.0,0.8985307
WIYVDZQROGSBMZ,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cc2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.99036473
FLIRDODSLCOSPR,Cc1ccc(-c2noc(C3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N)cc12,,,7.0,0.9431452
CHJCGPUWMUDTKZ,Cc1cc(F)c(C(=O)Nc2ccc(Cl)cc2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.95738924
LWILKFPLRUPVJP,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3nnn(CC(C)(C)O)n3)cc12,,,7.0,0.7204062
CRJGRLQNTZNQFN,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cnn(C(F)F)c3)ccc12,,,7.0,0.96634734
PJJKQZWXZAZJOW,CC(=O)Nc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(OC4CC4)cn3)c(F)cc2C)s1,,,7.0,0.9845955
CSBOSYGVKTZTAE,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cn(C45CC(C(F)(F)F)(C4)C5)nn3)cc12,,,7.0,0.9947896
SZQHWQBJSMMPKM,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cnn(C(C)(C)CO)c3)cc12,,,7.0,0.9245856
PISFTIYWFCBBGU,Cc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CC(F)(F)F)cn3)c(F)cc2C)s1,,,7.0,0.97918314
YDRTURZMXJVCCF,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cnn(C(C)(C)CO)c3)ccc12,,,7.0,0.9395129
JZJBPFRLTQIPEQ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cnn(CCO)c3)cc12,,,7.0,0.949012
KFWVBFUJDHWPPD,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cnn(CCO)c3)ccc12,,,7.0,0.9562944
FYONKRQUTPFGEG,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cnn(C4COC4)c3)cc12,,,7.0,0.38388193
VWLKGJHLICLATB,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cnn(C4COC4)c3)ccc12,,,7.0,0.50373995
XUOCHRPZTDOOPV,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3ccn(C(F)F)n3)ccc12,,,7.0,0.9476179
UCRBQNWFWPPZSO,CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(OC4CC4)cn3)c(F)cc2C)s1,,,7.0,0.99442345
BOWDPOKMDZYKSQ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3ccn(C(F)F)n3)cc12,,,7.0,0.9067353
WZFRXZCKKHZNPR,COCCn1cc(-c2ccc3c(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)cnn3c2)nn1,,,7.0,0.9291808
ITXZWJHIHUWYMZ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(C[C@H](C)O)nn3)ccc12,,,7.0,0.85264194
GVYWWZIGQZNBNU,CN(C)C(=O)c1ccc(-c2cc3c(N4CCN(c5ccccc5)CC4)ncnn3c2)cc1,,,7.0,0.7113023
UAENYAFPVHVYHC,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(C4CC4)nn3)ccc12,,,7.0,0.75991064
UBTNEJGQDLPNSN,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(C4CC(F)(F)C4)nn3)ccc12,,,7.0,0.7664336
WEMRPKAYNXBRCT,COc1cc(OC)cc(-c2cc3c(N4CCN(c5ccccc5)CC4)ncnn3c2)c1,,,7.0,0.9510994
BWXMYNBEDBGCKJ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(CC(F)(F)F)nn3)ccc12,,,7.0,0.92200184
WCDOECXTFOVOPI,Cn1cc(-c2cc3c(N4CCN(c5ccccc5)CC4)ncnn3c2)cn1,,,7.0,0.9381009
MWOLISAQKONGOA,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(C(F)(F)F)nn3)ccc12,,,7.0,0.9605564
FECKAEJUMFFWNK,COc1ccc(-c2cc3c(N4CCN(c5ccccc5)CC4)ncnn3c2)cc1,,,7.0,0.9423043
WDXLNJNHNHVBMT,Nc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(OC4CC4)cn3)c(F)cc2Br)s1,,,7.0,0.9664715
LLWOMQRYJTXHEJ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cn(C45CC(F)(C4)C5)nn3)cc12,,,7.0,0.9661549
UAZTUWGYVBIMRJ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cn(CC(C)(C)O)nn3)cc12,,,7.0,0.64162403
HNWUUHXZUQTESH,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(NC(=N)C2CC2)s1,,,7.0,0.98616415
VIDILONSRVXINT,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(CC(C)(C)O)nn3)ccc12,,,7.0,0.75219715
QNOOZLKBDMUJJR,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cn(CC4(C)COC4)nn3)ccc12,,,7.0,0.8529295
WFKFRFWYVHBMNZ,COc1ccc(CNc2ccc(Cc3c[nH]c4ncc(F)cc34)c(F)n2)cn1,,,7.0,0.51412004
KIYZZSWMJCJKKW,CS(=O)(=O)Nc1cnc2[nH]cc(Cc3ccc(NCc4ccc(Cl)nc4)nc3F)c2c1,,,7.0,0.08107283
NHOXYPRTUDEVKP,Cc1cc(F)c(C(=O)Nc2ccc(CN3CCOCC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9870552
FTVBQUQKANXSCE,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3c(C)nn(CCN4CCOCC4)c3C)cc12,,,7.0,0.77136475
UFYPFASIUYPWBC,Fc1cncc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)c(F)n2)c1,,,7.0,0.67858154
PXOVZCNRKSDDEF,Cc1ncc(-c2ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c2)cn1,,,7.0,0.9432881
YEXCEOBSRVJSMS,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cnc(C4CC4)nc3)cc12,,,7.0,0.90426904
OCIFPDJMYDEPIS,Cc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CC4CC4)cn3)c(F)cc2C)s1,,,7.0,0.992157
SAFOTDWVXQFYAH,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3c(C)n[nH]c3C)cc12,,,7.0,0.8318939
BJLBZOPZJZAOPQ,Cc1cc(F)c(C(=O)Nc2ccc(CN3CCN(C)CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.99129045
IIGBPWZPOXIJNF,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cnc(NC4CC4)nc3)cc12,,,7.0,0.81474674
STCCHHNNQGWUKB,Cc1cc(F)c(C(=O)Nc2cncc(C(F)F)c2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9729047
OFMLHQAVYUZTEL,Cc1ccc(-c2noc(C3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3C[C@H](CS(C)(=O)=O)[C@@H]3C)cc12,,,7.0,0.81726724
FHPWLAWTGBVVFI,COc1cnc2[nH]cc(Cc3ccc(NCc4cncc(F)c4)nc3F)c2c1,,,7.0,0.37256116
JEBPHYLTQDQTKX,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CCC4(COC4)C3)cc12,,,7.0,0.92835385
RTGVPSAXYOKKJK,COc1ccc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)cn1,,,7.0,0.95974094
YVRMJKKDODMWOO,Cc1cc(F)c(C(=O)Nc2ccc(COCC3CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9847691
PKBNPSMQJMNTGO,Cc1nc(C)c(-c2ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c2)s1,,,7.0,0.92385
FBZGWPOPVWFXLR,COc1cnc2[nH]cc(Cc3ccc(NCc4ccc(OC)nc4)nc3F)c2c1,,,7.0,0.6081758
FLEZRJGFKHOZOI,Cc1cc(F)c(C(=O)Nc2ccc(CC3CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9903335
DSPSSAWRSZUQLL,Cc1nccc(-c2ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c2)n1,,,7.0,0.9147061
CLVZDUIYCBVJLA,Cc1cnc2[nH]cc(Cc3ccc(NCc4ccc(C(F)(F)F)nc4)nc3F)c2c1,,,7.0,0.97904235
LTEQMFZMSRXESX,Cc1ncc(-c2ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c2)c(C)n1,,,7.0,0.945514
VGIQGLKLYJAAEG,Cc1cc(F)c(C(=O)Nc2cncc(C(F)(F)F)c2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.94816357
NXTXPAVYXXMMRM,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(NC(=O)N2CCC2)s1,,,7.0,0.99024594
QGQODCDKRMKJDK,COc1ncccc1CNc1ccc(Cc2c[nH]c3ncccc23)c(F)n1,,,7.0,0.56534886
RIKWDNOCJPUYCT,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3ccc(F)cc3)ccc12,,,7.0,0.92304987
VYZQJQZLBIQWTL,COc1cnc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)cc1F,,,7.0,0.966228
SGQIWPVQYQPSMA,COCC1(c2ccc(NC(=O)c3cc(NC(=O)c4cnc(N)s4)c(C)cc3F)nc2)CC1,,,7.0,0.9980983
FFMGEOSZYJSCQA,COCCn1nc(C)c(-c2ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c2)c1C,,,7.0,0.8816694
QQYBNPCNVNQSRK,COc1ncccc1CNc1ccc(Cc2c[nH]c3ncc(C)cc23)c(F)n1,,,7.0,0.9538835
FSKUZZHKKZFLMN,Cc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(OC4CC4)cn3)c(F)cc2C)s1,,,7.0,0.99516726
APRBCMHBITVESU,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3c(C)nn(CC(C)(C)O)c3C)ccc12,,,7.0,0.85985094
PWQPFFMSTWHBTA,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3c(C)nn(C4COC4)c3C)cc12,,,7.0,0.76493007
OLQODSJHRJYJIW,COc1ccnc2[nH]cc(Cc3ccc(NCc4ccc(Cl)cc4)nc3F)c12,,,7.0,0.19563173
PBZNGBHNSORYFG,Cc1c(F)cc(C(=O)Nc2ccc(OC3CC3)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9815346
VXFGBNIRMRPOQF,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cnn(CC(C)(C)O)c3)cc12,,,7.0,0.86329204
SXMVDOWLRVXGBP,COc1ccc(CNc2ncc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,,,7.0,0.8656402
PYXRRKAZHRNYIX,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cnn(CC(C)(C)O)c3)ccc12,,,7.0,0.87921804
GKLDYZQMDUADGI,COc1cnc2[nH]cc(Cc3ccc(NCc4cccnc4OC)nc3F)c2c1,,,7.0,0.6411141
XHUHOWOZHCBOOR,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cnc(N(C)C)nc3)cc12,,,7.0,0.92260146
NYJZMHUFDZQMKE,COc1ncc(F)cc1CNc1ncc(Cc2c[nH]c3ncc(Cl)cc23)cn1,,,7.0,0.54872495
JEYWLGNUKVSWDE,Cc1cnc2[nH]cc(Cc3ccc(NCc4ccnc(C)c4)nc3F)c2c1,,,7.0,0.95911896
JTKMBOKGALUZTQ,Cc1ncc(C(=O)Nc2cc(C(=O)Nc3cnc(OCC(C)(F)F)cn3)c(F)cc2C)s1,,,7.0,0.91709995
JDHXFTOMJYWVGM,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cncnc3)cc12,,,7.0,0.89269644
IFMNZLKDCPETDL,COc1cc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)c(F)cn1,,,7.0,0.95970523
AAIILDXHKWMQSX,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3c(C)nn(CC(C)(C)O)c3C)cc12,,,7.0,0.77667767
ONKIUNVOKOYXEB,COc1ccc(CNc2ncc(Cc3c[nH]c4ncc(C)cc34)cn2)cn1,,,7.0,0.9122689
SCMBSHYLWDLXIY,COCCc1ccc(NC(=O)c2cc(NC(=O)c3cnc(N)s3)c(C)cc2F)nc1,,,7.0,0.9683023
HSRDQDDHVPHQRI,COCCn1cc(-c2ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c2)cn1,,,7.0,0.94746417
IITAGIUAJYXYRU,COc1ncc(F)cc1CNc1ncc(Cc2c[nH]c3ncc(C)cc23)cn1,,,7.0,0.87014043
JXRHHOBSWRKKSV,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(-c3cccnc3)cc12,,,7.0,0.8998591
HLNUKOUNRKYWML,Cc1cnc2[nH]cc(Cc3ccc(NCc4cnccc4C(F)(F)F)nc3F)c2c1,,,7.0,0.93289554
RQJIUYDSHHCFOX,Cc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(C4CC4)cn3)c(F)cc2C)s1,,,7.0,0.9725106
RERXNONWNBZSJA,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2cc(-c3cccnc3)ccc12,,,7.0,0.9474311
PVCIBRXQGUHFBK,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CCNC[C@@H]3C)cc12,,,7.0,0.88898885
DNLOUERKSGTLQF,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CC4CC(C3)O4)cc12,,,7.0,0.83053315
DYGYHFMGUUCRQF,Cc1cnc2[nH]cc(Cc3ccc(NCc4ccc(Cl)nc4)nc3F)c2c1,,,7.0,0.9669582
PYDGBRKMKPMMFU,COc1ccc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)c(OC)n1,,,7.0,0.9389323
JQMNGOQYMPMNJU,CO[C@H](C)c1ccc(NC(=O)c2cc(NC(=O)c3cnc(N)s3)c(C)cc2F)nc1,,,7.0,0.9711043
AHSCWWTXGYZDOT,COc1ncc(CNc2ncc(Cc3c[nH]c4ncc(C)cc34)cn2)cc1F,,,7.0,0.90226823
CCCJZGXGIRJBEW,Cc1cc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)c(F)n2)ccn1,,,7.0,0.9606921
YJRASZMPGGZLLW,Cc1cnc2[nH]cc(Cc3cnc(NCc4ccc(Cl)nc4)nc3)c2c1,,,7.0,0.94030094
NSBIKBXWPUHDGL,Cc1cc(F)c(C(=O)Nc2ccc(CC(F)(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9735057
MHKLCBPWHVRNPW,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3C4CCC3CC(O)C4)cc12,,,7.0,0.9375076
RKKMJPGOKOPRIY,CN[C@H]1CCN(c2ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c2)C1,,,7.0,0.8746356
RTOBNFGLCQJXMU,Cc1cc(F)c(C(=O)Nc2ccc(OC3CC3)nn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9959474
YCQPSLMXEFOESN,Cc1cnc2[nH]cc(Cc3cnc(NCc4cccnc4OC4CCCC4)nc3)c2c1,,,7.0,0.6734715
JGPXMOKKQKYVPU,Cc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(C(F)(F)F)cn3)c(F)cc2C)s1,,,7.0,0.97559345
ZPFZHUZVUHBZRD,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CC[C@H](N(C)C(=O)OC(C)(C)C)C3)cc12,,,7.0,0.80997986
ZQMUCPNJQJDCGA,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3C[C@@H]4C[C@H]3CO4)cc12,,,7.0,0.82404035
ZPELTGPUSIGURF,Cc1cnc2[nH]cc(Cc3ccc(NCc4cccnc4F)nc3F)c2c1,,,7.0,0.9530954
VRTLZQVRRZODMG,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CCCC4(COC4)C3)cc12,,,7.0,0.9236163
WVCIKWIWVGCIOM,Cc1cnc2[nH]cc(Cc3ccc(NCc4ccnc(F)c4)nc3F)c2c1,,,7.0,0.9130517
SYSOKYYRVIKDBZ,Cc1ccc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)nc1,,,7.0,0.95735556
BPZSDIOZLNSESC,COc1ncccc1CNc1ncc(Cc2c[nH]c3ncc(C)cc23)cn1,,,7.0,0.84315056
GWJSAWHVZOCFLV,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CC(O)(C(F)(F)F)C3)cc12,,,7.0,0.9557085
FDAUCKDYXZLBFN,Fc1cncc(CNc2ncc(Cc3c[nH]c4ncc(Cl)cc34)cn2)c1,,,7.0,0.6032483
OGTDKACHPQNPBE,Cc1cc(F)c(C(=O)Nc2ccc(OC(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.97187084
XRAKEYUCUMTJBI,Cc1cc(F)c(C(=O)NCc2ccn(C(C)C)n2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.9566664
LGMXVOJKYKPQDJ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CC4(C3)CC(C)(O)C4)cc12,,,7.0,0.92949164
ADVBAMJDBQBHCU,COc1ncc(F)cc1CNc1ccc(Cc2c[nH]c3ncc(C#N)cc23)c(F)n1,,,7.0,0.13429502
LMKVOSULTDOYOF,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CC4(CNC(=O)C4)C3)cc12,,,7.0,0.98134893
ZGVRUEHWRJFEDB,CCS(=O)(=O)Nc1ccccc1CNc1ccc(Cc2c[nH]c3ncc(C)cc23)c(F)n1,,,7.0,0.2036111
VBGFRZPZXDIAEQ,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CC(C(C)(C)O)C3)cc12,,,7.0,0.916956
RNJBHRPRTCWCKF,CCS(=O)(=O)Nc1cc(F)cc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)c1,,,7.0,0.035938185
RFHACQLVCVEYPE,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CCC34COC4)cc12,,,7.0,0.9742881
GKKXSXHWFUUCKH,Cn1cc(F)cc(CNc2ncc(Cc3c[nH]c4ncc(Cl)cc34)cn2)c1=O,,,7.0,0.8862368
RSZCVRJLVSYTIY,COCCOc1ccc(NC(=O)c2cc(NC(=O)c3cnc(N)s3)c(C)cc2F)nc1,,,7.0,0.95666206
XXBZBUMVLGDMHR,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3CC4(CN(CC(F)(F)F)C4)C3)cc12,,,7.0,0.9793824
GWYAEHCZFGRUJF,COc1cccc(CNc2ncc(Cc3c[nH]c4ncc(Cl)cc34)s2)n1,,,7.0,0.91236085
XUORLEORHLRYRN,Cc1cc(F)c(C(=O)Nc2ccc(OC(F)(F)F)cn2)cc1NC(=O)c1cnc(N)s1,,,7.0,0.98477536
ZYUJERAVFWUVMN,COc1ncc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)c(F)n2)cc1F,,,7.0,0.7419584
JVYNBRZXOZGKQF,CCc1ccc(NC(=O)c2cc(NC(=O)c3cnc(N)s3)c(C)cc2F)nc1,,,7.0,0.98043895
WIPVLVRLHWGMBV,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnn2ccc(N3C4COCC3C4)cc12,,,7.0,0.9101042
VJJBHNDGQCCQDX,COC1CC2(C1)CN(c1ccn3ncc(C(=O)Nc4cc(-c5noc([C@H]6C[C@@H]6F)n5)ccc4C)c3c1)C2,,,7.0,0.9636723
